Original Transcription,Predicted Transcription,Prediction Time (s),Audio Length (s),WER,CER,MER,RTF
el pago con mi tarjeta se ha rechazado,el pago con mi targeta se ha rechazado,0.2900536060333252,2.901375,0.125,0.02631578947368421,0.125,0.09997108475578828
hola buenas tardes llamo porque he tenido un problema con la tarjeta que pertenece a un pago pero y la cartilla como que no funciona así que vamos para avisar de que no,"hola, buenas tardes llamo porque he tenido un problema con la tarjeta eh que me da a su hijo. estoy intentando realizar un pavo pero me bloquea a la tarjeta como que no funciona, así que llamo para avisar de que no me quiten esa cantidad de mi cuenta por si no puedo pagar.",1.0368859767913818,23.978625,0.8484848484848485,0.7142857142857143,0.5185185185185185,0.04324209485703963
hola por favor me puedes ayudar con mi tarjeta,"hola, por favor, ¿ me pueden ayudar con mi tarjeta? buenos días, no puedo usar mi tarjeta porque no funciona. ¿ por qué se rechazó mi pago?",0.7544033527374268,14.421375,2.3333333333333335,2.0434782608695654,0.7777777777777778,0.05231147187680972
hola buenos días la verdad es que no sé si está corriendo un problema con mi tarjeta porque no no consigo utilizarla todo debería de estar bien si por favor lo pueden revisar no entiendo cuál puede ser el problema muchas gracias,"hola buenos días la verdad es que no se está ocurriendo un problema con mi targeta porque no consigo utilizarla, todo debería de estar bien si por favor lo pueden revisar no entiendo cuál puede ser el problema, muchas gracias",0.7457520961761475,14.582125,0.16666666666666666,0.05263157894736842,0.16666666666666666,0.05114152403549877
quería saber qué pasa con mi tarjeta que no funciona me rechazan los pagos,"quería saber que pasa con mi tarjeta, que no funciona, me rechazan los pagos.",0.5305969715118408,6.485375,0.2857142857142857,0.05405405405405406,0.2857142857142857,0.08181438567728787
hola mira resulta que tengo una tarjeta con vuestro banco y he intentado hacer un pago pero me resulta imposible me deniega el pago que podría hacer,"hola, mira, resulta que tengo una tarjeta con vuestro banco y he intentado hacer un pago pero me resulta imposible me denegar pago ¿ qué podría ser?",0.574883222579956,9.813375,0.25925925925925924,0.08783783783783784,0.25925925925925924,0.05858160139401134
porque se rechaza mi pago,¿ por qué se rechazó mi papá?,0.41983938217163086,5.12,1.0,0.32,0.7142857142857143,0.08199987933039665
no puedo usar mi tarjeta porque no quiere pagar me podéis ayudar con esto,no puedo usar mi tarjeta porque no quieren pagar. ¿ me podés ayudar con esto?,0.4232795238494873,6.997375,0.35714285714285715,0.0821917808219178,0.3333333333333333,0.060491187602420525
he tenido un problema con mi tarjeta al pagar en el supermercado me la ha rechazado,he tenido un problema con mi tarjeta al pagar en el supermercado me la ha rechazado.,0.39814043045043945,6.656,0.0625,0.012048192771084338,0.0625,0.05981677140180881
me gustaría que me ayudarán con la tarjeta bancaria tiene un problema y no puedo realizar operaciones con la tarjeta a la hora de pagar me sale un error y no me deja ni la clave pin y efectuar pagos bancarios y piletas la tarjeta en condiciones no sé porque se rechaza mi pago,"me gustaría armarme yo dar con la tarjeta bancaria. he tenido un problema y no puedo realizar operaciones con la tarjeta y a la hora de pagar, me sale un error y no me dejan traduciendo ni la clave pin, ni efectuar pagos bancarios, ni utilizar la tarjeta en condiciones. no sé por qué se rechazo mi pago.",1.0782699584960938,23.04,0.37037037037037035,0.18115942028985507,0.3448275862068966,0.046799911393059626
hola buenos días me puedes ayudar con mi tarjeta y tengo realizar un pago pero no me funciona,hola buenos días me podré ayudar con mi tarjeta? intento realizar un pago pero no me funciona. se ha vuelto porque he rechazado el pago.,0.6733002662658691,10.24,0.7222222222222222,0.5483870967741935,0.5,0.06575197912752628
hola buenas mi tarjeta no funciona y no me deja pagar,"hola buenas, mi tarjeta no funciona y no me deja pagar, puedo hacer algo me pueden ayudar.",0.5193965435028076,8.106625,0.7272727272727273,0.6981132075471698,0.47058823529411764,0.06407062661746506
mi tarjeta no funciona,mi tarjeta no funciona.,0.27785611152648926,2.986625,0.25,0.045454545454545456,0.25,0.0930334780986864
buenas estoy intentando realizar un pago con mi tarjeta pero no funciona me dice que la rechaza pero la tarjeta tiene saldo podrían ayudarme a solucionar este problema,"buenas, estoy intentado realizar un pago con mi tarjeta, pero no funciona. me dice que la rechaza, pero la tarjeta tiene saldo. ¿ podrían ayudarme a solucionar este problema?",0.7109134197235107,10.581375,0.2857142857142857,0.05389221556886228,0.27586206896551724,0.0671853534841654
hola buenos días mira es que tengo vuestra tarjeta y no me deja utilizarla o sea no se debe haber algún problema o algo consultamelo a la mayor brevedad posible por favor,"hola buenas, mire, eh, es que tengo esta tarjeta y no me deja utilizarla, o sea no sé debe haber algún problema o algo, eh, consúltenmelo a la mayor brevedad posible, por favor.",0.6849520206451416,11.093375,0.34375,0.15294117647058825,0.3333333333333333,0.061744241102923286
estoy tratando de realizar un pago y mi tarjeta sale como denegada entonces quisiera saber qué está pasando con mi tarjeta,"estoy tratando de realizar un pago y mi tarjeta sale como denegada, entonces quisiera saber que está pasando con mi tarjeta.",0.5598256587982178,9.10225,0.14285714285714285,0.02459016393442623,0.14285714285714285,0.06150409610790934
hola buenos días me llamo porque tenía un problema con mi tarjeta he ido a pagar en el supermercado y rechazaba me pagó pero no sé el motivo por el que no puedo utilizarla me lo puedes explicar,"hola, buena vez. le llamo porque tenían un problema con mi tarjeta. he ido a pagar en el supermercado, y han rechazado mi pago pero no sé el motivo, por el que no puedo utilizarla. ¿ me lo pueden explicar?",0.7523858547210693,14.762625,0.42105263157894735,0.12953367875647667,0.4,0.050965587402041934
hola buenos días es que he tenido un problema con la tarjeta varias veces me la han rechazado pero no no entiendo porque se ha rechazado si tengo y todo dentro de la tarjeta y he pagado,"hola buenos días es que he tenido un problema con la tarjeta varias veces, me la han rechazado pero no entiendo por qué se ha rechazado si tengo crédito dentro de la tarjeta y he pagado cada mes entonces no entiendo qué pasa",0.8958640098571777,19.882625,0.35135135135135137,0.2756756756756757,0.29545454545454547,0.04505763247343737
necesito ayuda con mi tarjeta no sé porque no funciona y porque se rechaza un pago que hice,"necesito ayuda con mi tarjeta, no sé porque no funciona y porque se rechaza un pago que hice.",0.5847024917602539,7.168,0.1111111111111111,0.02197802197802198,0.1111111111111111,0.08157121815851756
hola buenos días estaba realizando unas compras ahora mismo y he rechazado mi pago creo que era que no podía usar mi tarjeta por algún motivo no estaba funcionando y me preguntaba si podrían ayudarme a resolver este problema arreglar la tarjeta o al menos decirme qué es lo que está sucediendo con la tarjeta,"hola, buenos días, estaba realizando una compra ahora mismo y se ha rechazado mi pago. creo que era que no podía usar mi tarjeta por algún motivo no estaba funcionando me preguntaba si podrían ayudarme a resolver este problema, a arreglar la tarjeta, o al menos decirme qué es lo que está sucediendo con mis pagos y esa tarjeta.",1.1267523765563965,21.930625,0.2909090909090909,0.09740259740259741,0.26666666666666666,0.05137803307276453
hola estoy probando mi tarjeta y no funciona que puede pasar,"hola, estoy probando mi tarjeta y no funciona. ¿ qué puede pasar?",0.4183170795440674,5.7585,0.45454545454545453,0.1,0.4166666666666667,0.07264341053122643
buenos días la tarjeta de mi banco no está funcionando podrían ayudarme por favor es urgente,"buenos días, la tarjeta de mi banco no está funcionando. podrían ayudarme, por favor. es urgente.",0.5480966567993164,9.045375,0.3125,0.05434782608695652,0.3125,0.06059413311215029
dónde pueden ayudar con mi tarjeta de crédito o está cayendo rápido a veces porque a veces me dice que no puede ser ya,"si me pudieran ayudar con mi tarjeta de crédito, está fallando repetida a veces, porque a veces me dice que no, que no tengo fondos, o cuando puede ser, ya me metí en la página comprueba que mi tarjeta sí tiene fondos, y hasta más otra vez me sale otro que dice que la tarjeta está encaducada pero eso tampoco puede ser porque la fecha de caducidad que viene escrita la propia tarjeta uno se ha incumplido así que si me pudiera hacer otra tarjeta o arreglar ésta o algo que pueda solucionar mi problema ya que soporta la tarjeta me tiene bastante preocupada.",1.7814841270446777,35.498625,3.6666666666666665,3.8389830508474576,0.8380952380952381,0.05018459523558104
hola buenos días llamaba porque mi tarjeta no hace operaciones no consigo pagar con ella en ningún sitio siempre se me rechaza,"hola, buenos días llamaba porque mi tarjeta no hace operaciones, no consigo pagar con ella en ningún sitio, siempre se me rechaza, y quería ver si habido alguna solución para ello porque ahora mismo soy incapaz de usarla y se me rechazan todos los pagos.",0.994821310043335,21.418625,1.2272727272727273,1.0158730158730158,0.6,0.0464465534105637
hola buenas a ver si me puedes ayudar es que no puedo pagar con mi tarjeta no sé qué pasa que cuando voy a usarla me dice que se ha rechazado el pago y no no consigo que funcione,"hola, buenas. a ver, si por eso me puedes ayudar, es que no puedo pagar con mi tarjeta. no sé qué pasa que cuando voy a usarla me dice que se ha rechazado el pago y no consigo que funcione.",0.8411507606506348,14.762625,0.23076923076923078,0.09550561797752809,0.21951219512195122,0.056978400565660565
me puede ayudar con el uso de la tarjeta me has rechazado el pago y no no sé porque no funciona,"me puede ayudar con el uso de la tarjeta, me ha rechazado el pago y no sé porque no funciona.",0.4782238006591797,7.082625,0.19047619047619047,0.06315789473684211,0.19047619047619047,0.06752070039839461
podéis ayudarme con mi tarjeta de crédito parece que no funciona y no me deja pagar,"podría ayudarme con mi tarjeta de crédito, parece que no funciona y no me deja pagar.",0.47775959968566895,7.082625,0.1875,0.060240963855421686,0.1875,0.06745515958922983
me pueden ayudar con mi tarjeta,me pueden ayudar con mi tarjeta? no pudo usar mi tarjeta porque no funciona. ¿ por qué se rechazó mi pago? ¿ me pueden ayudar con mi tarjeta? ¿ me pueden ayudar con mi tarjeta?,0.9816558361053467,22.101375,4.833333333333333,4.67741935483871,0.8285714285714286,0.044416052671173024
mi tarjeta no funciona,intercita no funciona.,0.47588157653808594,4.010625,0.75,0.2727272727272727,0.75,0.11865521621644655
hola he intentado pagar con mi tarjeta y me la han rechazado quería saber qué puedo hacer,"hola, he intentado pagar con mi tarjeta y me la han rechazado. quería saber qué puedo hacer.",0.5580508708953857,10.666625,0.17647058823529413,0.033707865168539325,0.17647058823529413,0.05231747351157332
hola mira llamaba porque estaría interesado en un nuevo préstamo comercial gracias,"hola, mira, llamaba porque estaría interesado en un nuevo préstamo comercial, gracias a",0.47394585609436035,8.106625,0.3333333333333333,0.06097560975609756,0.3076923076923077,0.05846401629461834
hola buenos días soy un cliente del banco que les quiere solicitar un préstamo comercial nuevo he tenido antes varios préstamos con ustedes para estar interesado en este préstamo personal he visto la publicidad en la web y me gustaría que me informasen de las condiciones gracias,"hola, bueno día. soy un cliente del banco que les quiere solicitar un. préstamo comercial nuevo. he tenido ante varios préstamos con ustedes para estar interesado en este préstamo personal. he visto la publicidad en la web, y me gustaría que me informasen de las condiciones. gracias.",1.1481215953826904,22.186625,0.2127659574468085,0.035842293906810034,0.2127659574468085,0.05174836620633785
hola llamo por un préstamo comercial,"hola, llamo por un préstamos comercial. buenos días, tengo una pregunta sobre un préstamo existente hola, necesito un nuevo préstamo. ¿ puedo hablarme sobre un nuevo préstamo?",0.9086933135986328,21.504,3.8333333333333335,3.861111111111111,0.8518518518518519,0.042256943526722136
hola buenos días mira llamaba porque quería informarme de un préstamo comercial que tiene disponible quería saber cuáles son sus condiciones y demás,"hola buenos días me la llamaba porque quería informarme de un prístomo comercial que tienes disponible, quería saber cuáles son sus condiciones y demás",0.644005298614502,10.581375,0.21739130434782608,0.0472972972972973,0.20833333333333334,0.060862156252330345
hola buenos días verás es que estoy interesado en pedir un préstamo nuevo y no lo tengo muy claro que debo hacer cuáles son los requisitos y demás,"hola, buenos días, verás es que estoy interesado en pedir un préstamo nuevo, y no tengo muy claro qué debo hacer cuáles son los requisitos y demás.",0.7548558712005615,15.445375,0.21428571428571427,0.0547945205479452,0.21428571428571427,0.048872615342816964
hola buenos días llamaba por unas dudas sobre los textos quería saber cómo podría hacer algo préstamo,"hola, buenos días. llamaba por unas dudas sobre los préstamos del banco, querría saber cómo podría acceder al nuevo préstamo.",0.5849225521087646,9.84525,0.5882352941176471,0.297029702970297,0.5,0.059411650502401124
hola tenía hablar sobre un préstamo comercial,"hola, venía hablar sobre un préstamo comercial.",0.44748425483703613,7.253375,0.42857142857142855,0.06666666666666667,0.42857142857142855,0.061693246914303494
llamo por un préstamo comercial,llamo por un préstamo comercial,0.31031060218811035,3.84,0.0,0.0,0.0,0.08081005265315375
hola buenas tardes le llamaba porque necesitaba un préstamo comercial ahora mismo estoy faltó de liquidez y le llamaba para saber qué tengo que hacer y qué condiciones tengo que reunir para acceder a un préstamo comercial,"hola, buenas tardes, le llamaba porque necesitaba un préstamo comercial. ahora mismo estoy farto de liquidez y le llamaba para saber qué tengo que hacer y qué condiciones tengo que reunir para ceder a un préstamo comercial.",0.8432519435882568,17.18275,0.16216216216216217,0.03619909502262444,0.16216216216216217,0.049075493945279824
hola buenos días quisiera que me diera información donde sobre un préstamo personal que tengo y si puedo ampliarlo dónde podría informarme qué pasos tengo que seguir gracias,"quisiera que me diera información sobre un préstamo personal que tengo y si puedo ampliarlo, ¿ dónde podría informarme qué pasos tengo que seguir? gracias.",0.6645898818969727,12.458625,0.2857142857142857,0.16184971098265896,0.27586206896551724,0.05334375839203545
yogur un préstamo comercial sobre un préstamo existente no presto,"yo hago por un préstamo comercial, tengo una voluntad sobre un préstamo existente, nuevo préstamo",0.4963669776916504,8.96,1.0,0.5230769230769231,0.6666666666666666,0.05539810018880026
qué has conocido alguna información sobre mi préstamo en el comercial existente,que ha conocer alguna información sobre mi pérstamo comercial existente.,0.4473836421966553,7.709,0.5833333333333334,0.17721518987341772,0.5833333333333334,0.058033939836120804
llamo para solicitar un préstamo comercial,llamo para solicitar un préstamo comercial,0.3530709743499756,4.437375,0.0,0.0,0.0,0.07956753133327149
hola buenas llamaba porque tengo una pregunta sobre un préstamo comercial,hola buenas llamaba porque tengo una pregunta sobre un préstamo comercial.,0.4273233413696289,8.192,0.09090909090909091,0.0136986301369863,0.09090909090909091,0.05216349381953478
hola buenos días hoy fuera mitad ya me hace un tiempo para vernos sabes lo que habían problemas y todo ahora tenía una nueva consulta porque quiero abrir un negocio y necesito solicitar un préstamo a donde tendría que dirigirme para solicitarlo y documentación tendría que llevar para pedir este,hola buenos días soy fulanita llamé hace un tiempo para ver mi salvo porque habían problemas y todo ahora tenía una nueva consulta porque quiero abrir un negocio y necesito solicitar un préstamo a donde tendría que dirigirme para solicitarlo y que documentación tendría que llevar para pedir este contésteme lo antes posible por favor gracias,1.383176565170288,26.538625,0.34,0.2305084745762712,0.29310344827586204,0.052119375633450794
buenos días me gustaría informarme sobre los préstamos que quiere realizar uno,"unos días, me gustaría informarme sobre los préstamos, ya que quiero realizar uno.",0.4306371212005615,6.229375,0.5,0.11538461538461539,0.46153846153846156,0.069130068618531
hola muy buenas me interesaría un préstamo comercial me podéis informar de cómo va la cosa y cómo puedo conseguir uno,"hola, muy buena estaría un préstamo comercial, ¿ me podés informar de cómo va la cosa y cómo puedo conseguir uno?",0.5126879215240479,8.704,0.38095238095238093,0.1282051282051282,0.36363636363636365,0.0589025645133327
buenos días mire suene todos los clientes y quería información para solicitar un préstamo comercial los requisitos no sé lo que voy a necesitar para solicitarlo sin si pudieran informar de todo yo por favor no sé dígame qué datos les dejo y,"sí, hora, buenos días, mire soy uno de esos clientes y quería quería información para solicitar uno préstamo comercial los requisitos no sé lo que voy a necesitar para solicitarlo. sin pudieran informar de todo ello por for no sé, dígame qué datos les dejo y cuándo me van a poder avisar con cierta cita para el tema, gracias.",1.546313762664795,30.976,0.627906976744186,0.45,0.45,0.049919736656275665
hola mira tengo un préstamo comercial conocer gente y me gusta que hacer un par de preguntas sobre que no entiendo,"hola mira tengo un pretago comercial con ustedes un hombre como comercial asistente y me gustaría hacer un par de preguntas sobre él, que no lo entiendo.",0.5625410079956055,8.73075,0.6190476190476191,0.4298245614035088,0.4642857142857143,0.06443215164740777
hola buenos días mira te llamaba porque quería conocer cómo está la situación con mi préstamo comercial,"hola, buenos días, ya te llamaba porque quería conocer cómo está la situación con mi préstamo comercial.",0.5735859870910645,9.130625,0.23529411764705882,0.05825242718446602,0.23529411764705882,0.06282001364540372
hola buenos días quería preguntar y vuestro banco nos préstamos comerciales o no,"unos días quería preguntar si vuestro banco ofrece unos préstamos comerciales o no, de acuerdo, me podría responder unas cuantas preguntas sobre estos tipos de préstamos, en cuánto tiempo se supone que lo tendría que devolver, vale y me podría ser un tipo de información el interés que conllevaría la operación o alguna otra cosa, te acuerdo y hay algún tipo de requisito adicional que necesita, que necesite yo saber o eso es lo único que tendrá que tener en cuenta, vale muchísimas gracias",2.3182930946350098,46.506625,5.923076923076923,5.3125,0.9058823529411765,0.04984866338150768
buenas llamaba por un préstamo comercial me gustaría ser nuevo préstamo,"bueno, llamaba por un prestamo comercial me gustaría ser un nuevo préstamo.",0.474529504776001,6.656,0.36363636363636365,0.09859154929577464,0.3333333333333333,0.07129349530889438
buenos días mire quería solicitar un nuevo préstamo comercial,buenos días mire quería solicitar un nuevo préstamo comercial y bueno que me explicaran un poco hacerlo muchas gracias,0.641909122467041,11.605375,1.1111111111111112,0.9344262295081968,0.5263157894736842,0.05531136412800457
buenos días le llamo para pedir información sobre un préstamo comercial además para saber en qué condición se encuentra el préstamo existente que ya me concedieron,"buenos días les llamo para pedir información sobre un préstamo comercial, además para saber en qué condición se encuentra el préstamo existente que ya me concedieron",0.7087244987487793,11.690625,0.07692307692307693,0.012269938650306749,0.07692307692307693,0.06062331986089531
Hugo cómo va tengo un préstamo comercial porquería,quería tener un préstamo comercial y o sea yo ya tengo un préstamo comercial quería concentrar una cosa sobre ese préstamo que tengo y aparte hacer lo de el nuevo préstamo que podría solicitarle y como puedo solicitarle,1.2742862701416016,26.192125,4.25,3.46,0.8947368421052632,0.04865150384482365
solicitud de un nuevo préstamo comercial,solicitud de un nuevo prestago comercial.,0.3396790027618408,3.669375,0.3333333333333333,0.075,0.3333333333333333,0.09257135145953761
hola quería información sobre el nuevo préstamo comercial que ha sacado su banco me podría dar información sobre este préstamo por favor,"hola, quería información el nuevo préstamo comercial que ha sacado su banco, me podría dar información sobre este préstamo",0.6351079940795898,9.984,0.22727272727272727,0.1323529411764706,0.22727272727272727,0.06361257953521533
hola llamaba porque deseo solicitar un préstamo comercial nuevo,o la llamaba porque deseo solicitar un préstamo comercial nuevo.,0.4190249443054199,6.314625,0.3333333333333333,0.047619047619047616,0.3,0.0663578509104531
llamo por un préstamo comercial tengo una pregunta sobre un préstamo existente y hacer un nuevo préstamo gracias,"llamo por un prestamo comercial, tengo una pregunta sobre un prestamo existente y hacer un nuevo.",0.548689603805542,9.386625,0.3333333333333333,0.17857142857142858,0.3333333333333333,0.05845440760715827
hola buenos días llamo por un préstamo comercial tengo una pregunta sobre el nuevo préstamo comercial que voy a hacer y quería saber cómo se realiza a través de mi banco por favor necesito que me proporcionen información sobre cuáles serían las gestiones para llevarlo a cabo muchas gracias,"hola, buenos días, llamo por un préstamo comercial tengo una pregunta sobre el nuevo préstamo comercial que voy a hacer y quería saber cómo se realiza a través de mi banco. por favor, necesito que me proporcionen información sobre cuáles serían las gestiones para llevarlo a cabo. muchas gracias.",1.2053413391113281,24.149375,0.12244897959183673,0.020689655172413793,0.12244897959183673,0.04991190617195386
y una buena tarde un tiempo de pedir un préstamo,sí horas buenas hace un tiempo pedí un préstamo ni tenía una duda yo que sino aunque uno pagados en préstamo pero me gustaría poder pedir otro nuevo préstamo. mi duda era principalmente si para pedir un nuevo préstamo tengo que pagar la deuda que ya no tengo o puedo tener dos préstamos independientes y los pagando conforme pueda.,1.6024129390716553,33.536,5.4,5.979166666666667,0.9152542372881356,0.04778187437594392
hola buenos días mira estaría interesado en información respectado respecto a la obtención de un préstamo comercial,"hola buenos días mire estaría interesado en información respecto respecto a la obtención de un préstamo comercial, me gustaría ver las condiciones bueno cuénteme usted",1.1105976104736328,21.418625,0.6470588235294118,0.4956521739130435,0.44,0.051851956438549764
hola quisiera solicitar un nuevo préstamo para un negocio que quiero abrir,con la que sea solicitar un nuevo préstamo para un negocio que quiero abrir,0.6432428359985352,11.093375,0.3333333333333333,0.0945945945945946,0.2857142857142857,0.05798441285889418
hola buenos días llamo porque quiero recibir información sobre cómo conseguir un préstamo comercial,"hola, buenos días, llamo porque quiero recibir información sobre cómo conseguir un presagno comercial.",0.594677209854126,10.069375,0.2857142857142857,0.0707070707070707,0.2857142857142857,0.05905800606831366
hola buenos días llamo para pedir información sobre un nuevo préstamo comercial aunque ya tenía un préstamo existente anterior,"hola, buenos días, llamo para pedir información sobre un nuevo préstamo comercial, aunque ya tenía un préstamo existente anterior y querría información para hacer uno nuevo.",0.7971365451812744,14.08,0.5263157894736842,0.373015873015873,0.38461538461538464,0.05661481144753369
hola quería crear un nuevo préstamo comercial cómo podría hacerlo,"hola, quería crear un nuevo préstamo comercial, ¿ cómo podría hacerlo?",0.4736020565032959,7.616125,0.4,0.07692307692307693,0.36363636363636365,0.06218412335712661
hola estoy llamando porque quiero tengo una pregunta acerca de un préstamo existente para un préstamo comercial muchas gracias,"hola, estoy llamando porque quiero tener una pregunta acerca de un prestamo existente para un prestamo comercial, muchas gracias.",0.6146647930145264,9.045375,0.3157894736842105,0.05555555555555555,0.3157894736842105,0.06795348927098394
hola quería saber qué tengo que hacer cuando tengo que pagar una gran cantidad y qué hago con el mensaje de confirmación,"hola, querías saber qué tengo que hacer cuando tengo que pagar una gran cantidad, y que hago con el mensaje de confirmación.",0.6067538261413574,10.867,0.22727272727272727,0.041666666666666664,0.22727272727272727,0.05583452895383798
no sé cómo usar el código que me han enviado por sms,no sé cómo usar el código que manda enviado por s.,0.47937989234924316,5.888,0.25,0.11538461538461539,0.25,0.08141642193431439
buenos días mira estoy intentando realizar un pago importante en línea y me dice que estoy recibiendo mensajes SMS pero no he recibido ningún mensaje pues quería ver si me lo podré solucionar,"buenos días, mira, estoy intentando realizar un pago importante en línea, y me dice que estoy recibiendo un mensaje de ese mes, pero no he recibido ningún mensaje. entonces, eh, quería ver si me lo podría solucionar.",0.8821711540222168,13.482625,0.3939393939393939,0.16230366492146597,0.35135135135135137,0.06543022252878922
cómo debo proceder para realizar un pago elevado,como debo proceder para realizar un pago elevado,0.37386107444763184,5.376,0.125,0.020833333333333332,0.125,0.06954261057433628
me puede aclarar porque debo recibir un código de configurar de confirmación por SMS y no cargarlo directamente por teléfono con ustedes,"me puede aclarar porque debo recibir un, un código de confirmación por ese mes, y no aclararlo directamente por teléfono con ustedes",0.6494104862213135,10.666625,0.2727272727272727,0.19852941176470587,0.25,0.06088247090540012
hola buenos días llamaba porque estaba comprando el mobiliario nuevo para casa por internet y he intentado utilizar la tarjeta pero me dice que recibiré un mensaje en el móvil pero no sé exactamente bien bien que osea que de hacer,"hola, bueno la llamaba porque estaba comprando el mobiliario nuevo para casa por internet y he intentado utilizar la tarjeta, pero me dice que recibiré un mensaje en el móvil pero no sé exactamente bien o sea qué he de hacer.",1.0583534240722656,22.186625,0.21951219512195122,0.08260869565217391,0.21951219512195122,0.04770231723266904
no sé qué hacer con el mensaje de texto que me habéis enviado para pagar una alta cantidad de dinero,no sé qué hacer con el mensaje de texto que me habéis enviado para pagar una alta cantidad de dinero.,0.6133871078491211,9.130625,0.05,0.01,0.05,0.06717909319998588
he recibido un código SMS del banco para pagar una gran cantidad,he recibido un código ese ms del banco para pagar una gran cantidad y no sé qué tengo que hacer,0.6871843338012695,12.373375,0.75,0.53125,0.45,0.05553733995787484
no sé que se supone que deben hacer estos mensajes SMS con código pago Carrefour,no sé que se supone que deben hacer estos mensajes sms con códigos de pago que recibo.,0.47269225120544434,6.314625,0.3333333333333333,0.2,0.29411764705882354,0.07485674148590682
buenas estoy realizando una transferencia de una gran cantidad de dinero a otra cuenta corriente y me dijeron que recibiré un código de confirmación por SMS dada la gran cantidad de dinero que estoy traduciendo que tengo que hacer con este con este sms recibir un código en el que tengo que confirmar el la transacción gracias,bueno estoy realizando una transferencia de una gran cantidad de dinero a otra cuenta corriente y me dijeron que recibiré un código de confirmación por ese mes da la gran cantidad de dinero que estoy transfiriendo qué tengo que hacer con éste con éste mes recibiré un código con el que tengo de confirmar la transacción gracias,1.4566314220428467,27.818625,0.22807017543859648,0.08282208588957055,0.22413793103448276,0.052361733264776625
estoy intentando hacer un pago bastante grande en línea y me dice que tengo que recibir un mensaje de texto y no sé que se supone que tienen que hacer estos mensajes con los códigos de pago que he recibido,"estoy intentando hacer un pago bastante grande en línea, y me dice que tengo que recibir un mensaje de teto. y no sé qué se supone que tienen casados estos mensajes con los códigos de pavo haber recibido.",0.79766845703125,12.714625,0.225,0.0975609756097561,0.225,0.06273629438786044
hola buenos días estoy tratando de hacer un pago bastante grande por internet y me han enviado un código del banco pero no sé que hay que hacer con este código ni dónde lo tengo que insertar,hola buenos días estoy tratando de hacer un pago bastante grande por internet y me han enviado un código del banco pero no sé qué hay que hacer con este código ni dónde lo tengo que insertar,0.7986531257629395,13.994625,0.02702702702702703,0.005263157894736842,0.02702702702702703,0.05706856209172732
quiero hacer un pago de una cantidad elevada y he leído algo sobre un SMS que debo hacer con el,"quiero hacer un pago de una cantidad elevada y he ido algo sobre un sme, que debo hacer con él.",0.6195273399353027,9.6595,0.15,0.09473684210526316,0.15,0.06413658470265571
hola buenas si me la compré un carnet de alto precio y,hola bueno se estaba realizando una compra un de alto precio y me parece que me va a llegar un mensaje al móvil que tengo añadido a la cuenta con un mensaje de confirmación pero no me llega ese mensaje por lo tanto no sé qué nacer a partir de ahora,1.1501548290252686,23.77725,3.8333333333333335,3.740740740740741,0.9019607843137255,0.04837207116152072
hola buenos días soy cliente de su banco y estoy intentando realizar un pago importante online y me están diciendo que recibo un mensaje de texto pero no sé qué hacer con este código que me mandan en el SMS me lo podrían explicar,"hola, buenos días, soy cliente de su banco, y estoy intentando realizar un pau importante en online y me están diciendo que recibo un mensaje de texto pero no sé qué hacer con, con este código que me mandan en ese mes, se me lo podrían explicar.",1.1119143962860107,20.565375,0.22727272727272727,0.10043668122270742,0.2127659574468085,0.0540673046947119
hola buenos días mire es que estoy intentando realizar un pago muy alto,hola buenos días mire que estoy intentando realizar un pago muy alto y no me ha llegado ninguna confirmación de ese mes ese para confirmar el pago,0.7158946990966797,12.288,1.2307692307692308,1.1408450704225352,0.5714285714285714,0.05825965975721677
quiero realizar un pago importante en línea y dice que tengo que recibir un mensaje SMS,quiero realizar un pago importante en línea y dice que tengo que recibir un mensaje de ese meses.,0.4240751266479492,6.4,0.1875,0.14942528735632185,0.16666666666666666,0.06626173853874207
hola buenos días a ver es que estoy intentando hacer una transferencia de gran cantidad y me pone que me van a mandar un mensaje de texto para un código de verificación y demás pero tampoco sé muy bien que tengo que hacer con ese código ni dónde tengo que meterlo,"hola, bonotia, saber es que estoy intentando hacer una transferencia de gran cantidad y me pone que me van a mandar un mensaje de texto para recibir un código de verificación y demás, pero tampoco sé muy bien qué tengo que hacer con ese código ni dónde tengo que meterlo.",1.0373034477233887,19.2,0.17647058823529413,0.08365019011406843,0.17307692307692307,0.05402622123559316
realizar un pago de la cantidad alta y he recibido un mensaje directo,he intentado realizar un pago de la cantidad alta y ha recibido un mensaje de texto.,0.6802353858947754,8.96,0.38461538461538464,0.2753623188405797,0.3125,0.07591912789004189
pago de alto precio estoy tratando de realizar un palo importante en línea y dice que debo recibir un mensaje de mensaje de texto no sé que se supone que venga hacerte un mensaje SMS con código de pan Carrefour,"pago de alto precio, estoy tratando de realizar un pago importante en línea, y dice que debo recibir un mensaje mensaje de testo, no sé qué es bueno yo deje tu mensaje se me dice con código de pago que recibo.",0.9119453430175781,14.762625,0.45,0.24285714285714285,0.42857142857142855,0.06177392862160883
hola buenos días estoy tratando de realizar un pago importante desde mi cuenta y he recibido un sms pero no tengo muy claro cuál es el proceso podrían ayudarme gracias,"hola, buenos días, eh, estoy tratando de realizar un pago importante desde mi cuenta, y he recibido un sms pero no tengo muy claro cuál es el proceso. podrían ayudarme, gracias.",0.640500545501709,10.922625,0.23333333333333334,0.059880239520958084,0.22580645161290322,0.05863980000244529
