en,es,predicted_es,predicted_en,prediction_time_es,prediction_time_en,WER_es,CER_es,MER_es,WER_en,CER_en,MER_en,RTF_es,RTF_en
sven guckes for teaching me a few things about the art of survival on the terminal (just in case & kde; is not there; -)),sven guckes por enseñarme unas pocas cosas acerca del arte de « sobrevivir en un terminal » (en caso de que & kde; no esté disponible; -)).,Sven guckes por enseñarme algunas cosas sobre el arte de la supervivencia en la terminal (en caso de que &,Thank you for teaching me a few things about the art of surviving in a terminal (in case you're not available; -)).,1.0837414264678955,1.0881810188293457,0.5185185185185185,0.4172661870503597,0.5185185185185185,0.48,0.3305785123966942,0.48,24.91369190158003,22.974118797711387
this database was created with a newer version of krecipes and cannot be opened.,no se puede abrir esta base de datos porque fue con una versión más moderna de krecipes.,Esta base de datos fue creada con una versión más reciente de Krecipes y no se puede abrir.,You can't open this database because it was with a more modern version of Krecipes.,0.9094212055206299,0.8363635540008545,0.8235294117647058,0.6363636363636364,0.6363636363636364,0.9285714285714286,0.7125,0.65,18.693208270053212,16.739132083206123
uncheck the time associated box if your event is not scheduled on an exact time.,desmarque la casilla hora asociada si su evento no está planificado en una hora exacta.,desmarque la casilla asociada a la hora si su evento no está programado en una hora exacta.,uncheck the associated time box if your event is not scheduled at an exact time.,0.9761278629302979,0.751396656036377,0.3333333333333333,0.22988505747126436,0.2777777777777778,0.2,0.15,0.1875,15.366839293953339,19.962825066490332
"if you have a problem using this setup, please consult the faq section at http: / /www. konqueror. org for more information.","si tiene un problema con esta configuración, consulte la sección de pfs en http: / /www. konqueror. org para obtener más información.","Si tiene algún problema con esta configuración, consulte la sección de preguntas frecuentes en http: / /www.konqueror.","If you have a problem with this configuration, consult the pfs section at http: / /www.konqueror.org for",1.0609486103057861,1.062692403793335,0.5,0.42857142857142855,0.4782608695652174,0.45454545454545453,0.3387096774193548,0.45454545454545453,20.73615987268146,20.702133487987563
select the file format of the image files to be sent.,seleccione aquí el formato de archivo de las imágenes a enviar.,seleccionar el formato de archivo de los archivos de imagen que se van a enviar.,Select here the file format of the images to send.,0.8204615116119385,0.5495603084564209,0.8181818181818182,0.42857142857142855,0.5625,0.5454545454545454,0.2830188679245283,0.5,13.40708838174334,20.016001575689266
it will give you some choices about how you want virus filtering to be set up. afterwards it will automatically create the appropriate filter rules.,"le dará algunas opciones para elegir cómo quiere que se configure el filtrado de virus. además de eso, creará automáticamente las reglas de filtrado apropiadas.",le dará algunas opciones sobre cómo desea que se configure el filtrado de virus. después creará automáticamente las reg,"It will give you some options to choose how you want to configure the virus filtering. In addition to that, it will automatic",1.0718810558319092,1.068984031677246,0.4,0.325,0.4,0.72,0.5878378378378378,0.6923076923076923,23.32348338836624,23.38669171771889
the group places the template in a submenu of the file new from template menu.,grupo del submenú en el que se emplaza la plantilla dentro del menú archivo nuevo desde plantilla.,el grupo coloca la plantilla en un submenú del archivo nuevo desde el menú plantilla.,group of the submenu in which the template is placed within the archive menu from template.,0.9290664196014404,0.7915258407592773,0.7647058823529411,0.5204081632653061,0.6190476190476191,0.8666666666666667,0.6410256410256411,0.7222222222222222,18.297938275815433,18.950739480104822
this will reverse the most recent change (if any) made using undo,invertirá los cambios más recientes (si los hay) hechos utilizando deshacer.,Esto revertirá el cambio más reciente (si lo hay) realizado con deshacer,reverse the most recent changes (if any) made using undoer.,0.7927150726318359,0.6887714862823486,0.8181818181818182,0.3684210526315789,0.75,0.3333333333333333,0.2153846153846154,0.3333333333333333,13.87636034657408,17.422324005847173
there are also commands that neither need input nor give output. here are some examples:,"finalmente, veamos algunos ejemplos de comandos que no requieren parámetros de entrada, ni devuelven valores de salida:",También hay comandos que no necesitan entrada ni de salida. aquí hay algunos ejemplos:,"Finally, let's see some examples of commands that don't require input parameters, nor return output values:",0.7914466857910156,1.0304806232452393,0.8235294117647058,0.680672268907563,0.7777777777777778,1.0,0.75,0.7894736842105263,21.479652774095907,14.556314463013655
if no user is currently selected you will be asked if you want to change the default image.,si no hay ningún usuario actualmente seleccionado se le solicitará si desea cambiar la imagen predeterminada.,si no hay ningún usuario seleccionado en este momento se le preguntará si desea cambiar la imagen predeterminada.,"If no user is currently selected, you will be asked if you wish to change the default image.",0.9599659442901611,0.8235104084014893,0.3125,0.25688073394495414,0.2777777777777778,0.16666666666666666,0.054945054945054944,0.16666666666666666,16.667257932604127,21.85764723355432
documentation copyright & copy; 2008ndash; 2009 parker coates parker. coates@gmail. com,derechos de autor de la documentación. & copy; 2008 parker coates parker. coates@gmail. com.,Documentación copyright & copy; 2008ndash; 2009 Parker Coates Parker. coates@gmail.com,The following is a list of the main features of the newly-created E-Sports website:,0.9941847324371338,0.8915348052978516,0.8571428571428571,0.5108695652173914,0.8571428571428571,1.2727272727272727,0.8735632183908046,1.0,14.081889957896005,12.33827320552564
the path is considered blocked if any part of it is currently being occupied by a ball.,la ruta se considera bloqueada si cualquier parte de ella está ocupada por una bola.,el recorrido se considerará bloqueado si alguna parte de él está ocupada actualmente por una bola.,The route is considered blocked if any part of it is occupied by a ball.,0.8991749286651611,0.7954564094543457,0.4666666666666667,0.40476190476190477,0.4375,0.23529411764705882,0.2413793103448276,0.23529411764705882,16.681959785364267,21.371378491577413
"switch the display to the next days view by choosing the view next x days menu item, (x represents the number of days, usually 3).","pase a la vista de los próximos días seleccionando la opción ver próximos x días del menú, (x representa el número de días, normalmente 3).","cambiar la pantalla a la vista de los próximos días eligiendo el menú de la vista de los próximos días x, (x representa","view the next few days by selecting the option to view the next few days from the menu, (x represents the number of days",1.0694127082824707,1.0671751499176025,0.76,0.6402877697841727,0.6129032258064516,0.68,0.5461538461538461,0.5862068965517241,23.37731710721039,23.426332595853896
note that this option has no effect on which user interface translations are installed.,tenga en cuenta que esta opción no tiene efecto sobre el interfaz de usuario en el que se han instalado las traducciones.,Tenga en cuenta que esta opción no tiene efecto sobre las traducciones de la interfaz de usuario que se instalen.,Please note that this option has no effect on the user interface on which the translations have been installed.,1.0286331176757812,0.9299807548522949,0.5,0.4132231404958678,0.44,0.5,0.3563218390804598,0.3684210526315789,21.387606156128314,15.054074965479865
"almost all users will want to have this option enabled, because it makes navigating through documents with the arrow keys significantly easier.","casi todos los usuarios querrán mantener esta opción seleccionada, porque facilita signficativamente la nevagación por documentos con las teclas de las flechas.","Casi todos los usuarios querrán tener esta opción habilitada, porque hace que navegar por documentos con las teclas de flecha","Almost all users will want to keep this option selected, because it significantly facilitates navigation through documents with the arrow keys",1.071659803390503,1.067004680633545,0.4090909090909091,0.30625,0.4090909090909091,0.36363636363636365,0.3916083916083916,0.34782608695652173,20.528902857414913,20.61846625352878
this box can be used to specify the mass of the gas. mass = moles * molar mass,este cuadro se puede usar para especificar la masa del gas. masa = moles * masa molar,Esta casilla puede utilizarse para especificar la masa del gas. masa = moles * masa molar,This table can be used to specify the mass of the gas. mass = moles * molar mass,0.896439790725708,0.8981642723083496,0.23529411764705882,0.18823529411764706,0.23529411764705882,0.1111111111111111,0.0641025641025641,0.1111111111111111,18.963906082568847,20.040877326080505
& kappname; copyright 1997 & mario. weilguni; & mario. weilguni. mail;,derechos de autor de & kappname;. 1997 & mario. weilguni; & mario. weilguni. mail;.,& kappname; derechos de autor 1997 & mario. weilguni; & mario. weilguni. correo;,The Commission shall adopt implementing acts laying down the rules for the application of this Regulation.,1.0527901649475098,0.7923283576965332,0.42857142857142855,0.40963855421686746,0.375,1.4545454545454546,1.2,1.0,13.29799656771871,13.883133038402583
a pristine & kdmrc; is very thoroughly commented. all comments will be lost if you change this file with the kcontrol frontend.,& kdmrc; está minuciosamente comentado. se perderán todos los comentarios si cambia este archivo con la interfaz kcontrol.,Un pristine & kdmrc; es muy bien comentado. todos los comentarios se perderán si usted cambia este archivo con el,"& kdmrc; is thoroughly commented. if you change this file with the kcontrol interface, you will lose all comments",1.069016695022583,1.0643329620361328,0.7222222222222222,0.5983606557377049,0.5416666666666666,0.6363636363636364,0.5905511811023622,0.5185185185185185,16.83790354613662,20.67022330860888
"you may send files via & irc; to other users online, or they may send you files.","puede enviar y recibir archivos vía & irc; a otros usuarios en línea, o ellos pueden enviarle a usted archivos.","Usted puede enviar archivos a través de & irc; a otros usuarios en línea, o pueden enviar archivos.","You can send and receive files via & irc; to other online users, or they can send you files.",0.9629557132720947,0.9433252811431885,0.45,0.3333333333333333,0.42857142857142855,0.4117647058823529,0.3625,0.3684210526315789,20.76938713208378,18.0213552417446
"when & kpresenter; is finished, it will return you to your document for further editing.","cuando & kpresenter; haya finalizado, volverá a su documento para seguir la edición.","Cuando & kpresenter; esté terminado, le devolverá a su documento para su posterior edición.","When you're finished, you'll return to your document to continue editing.",0.9115145206451416,0.7715194225311279,0.5384615384615384,0.30952380952380953,0.5,0.6,0.375,0.6,14.261977955983635,19.44215474289606
this sections covers the settings related to specific system settings such as configuration of the login manager.,estas secciones cubre las preferencias relacionadas con las preferencias específicas del sistema tales como configuración del administrador de acceso.,"Esta sección cubre las configuraciones relacionadas con configuraciones específicas del sistema, como la configuración del administrador de inicio de sesión.",These sections cover the preferences related to the system specific preferences such as configuration of the access administrator.,1.0851385593414307,0.9467306137084961,0.5789473684210527,0.3466666666666667,0.5238095238095238,0.47058823529411764,0.4336283185840708,0.4444444444444444,17.509284723538972,17.95653352056322
toggle on and off the tasks names in the gantt view.,activa y desactiva los nombres de las tareas en la vista gantt.,activar y desactivar los nombres de tareas en la vista Gantt.,Activate and deactivate the task names in the Gantt view.,0.7472343444824219,0.6654431819915771,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.45454545454545453,0.36538461538461536,0.45454545454545453,16.05921902360082,16.53033692084508
"krusader ca n't find any of the supported diff-frontends. please install one to your path. hint: krusader supports kompare, kdiff3 and xxdiff.",krusader no encuentra ningúna interfaz diff soportado. instale alguno en su ruta. consejo: krusader soporta kdiff y xxdiff.,krusader no puede encontrar ninguno de los frontend de dif. por favor instale uno en su ruta. sugerencia: krusader,I'm not sure if it's possible to install it on your router.,1.0972833633422852,0.7371246814727783,0.8888888888888888,0.5609756097560976,0.6956521739130435,0.9090909090909091,0.7394366197183099,0.9090909090909091,16.404149193671046,29.845697143180587
this chapter provides help with how to make & kappname; communicate effectively with various groupware solutions.,este capítulo proporciona ayuda sobre como hacer que & kappname; se comunique adecuadamente con varias soluciones de trabajo en grupo.,Este capítulo proporciona ayuda sobre cómo hacer & kappname; comunicarse eficazmente con varias soluciones de groupware.,This chapter provides help on how to make sure that you communicate adequately with various groupwork solutions.,0.9437317848205566,0.8761069774627686,0.45,0.23880597014925373,0.45,0.4375,0.23008849557522124,0.4117647058823529,21.192462012713545,18.262609945575903
jump to the window even if it is started on a different virtual desktop,salta a la ventana incluso si se inicia en un escritorio virtual diferente,salta a la ventana aunque se inicie en un escritorio virtual diferente,Jump to the window even if you start on a different virtual desktop,1.0128750801086426,0.9319798946380615,0.23076923076923078,0.13513513513513514,0.23076923076923078,0.2857142857142857,0.11267605633802817,0.2857142857142857,12.834751545674912,15.021783281534159
"if the case is that the application is too new and not yet supported by & kdm;, you can quite simply add a new session.",si el caso es que la aplicación es demasiado nueva y no está soportada todavía por & kdm; solo tiene que añadir una nueva sesión.,"Si el caso es que la aplicación es demasiado nueva y aún no es soportada por & kdm;, puede simplemente añadir una",If the case is that the application is too new and is not supported yet by & kdm; just add a new session.,1.0935676097869873,1.0281481742858887,0.4,0.3333333333333333,0.38461538461538464,0.36,0.24369747899159663,0.3333333333333333,22.8609550760832,24.315561341500235
selected text: the selected area of the document is sent to the script. using the %input variable usually makes sense only when using this setting.,texto seleccionado: se envía al guión el área seleccionada del documento. usar la variable %input suele tener sentido sólo cuando se usa esta opción.,texto seleccionado: el área seleccionada del documento se envía al script. el uso de la variable %input generalmente tiene sentido,Selected text: the selected area of the document is sent to the script.,1.0684411525726318,0.6981463432312012,0.75,0.5436241610738255,0.75,0.52,0.5238095238095238,0.52,22.462631603258558,35.809111144654224
"player who reaches five marks connected in a straight line (be it vertical, horizontal or diagonal) wins the game.","el jugador que primero consiga cinco marcas conectadas en una línea recta (puede ser vertical, horizontal o diagonal) gana el juego.","el jugador que alcanza cinco marcas conectadas en una línea recta (ya sea vertical, horizontal o diagonal) gana la partida","The player who first gets five marks connected in a straight line (can be vertical, horizontal or diagonal) wins the game.",1.2196264266967773,1.025343418121338,0.2857142857142857,0.20454545454545456,0.2857142857142857,0.2631578947368421,0.14035087719298245,0.23809523809523808,17.21838715554579,18.530376910023293
"displays the & kde; standard configure toolbars dialog, which lets you customize the contact list's toolbars.","muestra el diálogo estándar de & kde; para configurar barras de herramientas, el cual le permite personalizar las barras de herramientas la lista de contactos.","muestra el diálogo de barras de herramientas de configuración estándar, que le permite personalizar las barras de herramientas de","Displays the standard dialog of & kde; to configure toolbars, which allows you to customize the toolbar",1.0592396259307861,1.0596487522125244,0.48,0.42138364779874216,0.48,0.75,0.5137614678899083,0.6,23.601836060496453,15.099343029086134
if this option is unchecked you will not be shown the different text formats and & knode; decides which one should be shown.,"si se desactiva esta opción, no se le mostrarán los diferentes formatos de texto y & knode; decidirá cuál de ellos se debe mostrar.",Si esta opción no está marcada no se mostrarán los diferentes formatos de texto y & knode; decide cuál se debe mostrar,"If this option is disabled, you will not be shown the different text formats; you will decide which one to display.",1.1027467250823975,1.0382883548736572,0.4583333333333333,0.2824427480916031,0.44,0.43478260869565216,0.27419354838709675,0.43478260869565216,21.76383702087777,22.151842397191025
put two consecutive a4 pages in landscape mode together on one a4 page.,coloca dos páginas consecutivas a4 en modo horizontal juntas en una página a4.,poner dos páginas A4 consecutivas en modo paisaje juntas en una página A4.,Place two consecutive pages a4 together horizontally in one page a4.,0.7871963977813721,0.6532852649688721,0.38461538461538464,0.2692307692307692,0.35714285714285715,0.6923076923076923,0.5211267605633803,0.6923076923076923,16.51430321154809,19.899423264382715
this lists all of the people whom you have recently sent a message to.,lista todas las personas de las que ha recibido un mensaje recientemente.,Esta es la lista de todas las personas a las que has enviado un mensaje recientemente.,list all the people you've received a message from recently.,0.8087131977081299,0.5842447280883789,0.5833333333333334,0.3013698630136986,0.4375,0.7142857142857143,0.5285714285714286,0.6666666666666666,14.83838774241308,23.962561109977557
"of course, anything & konqueror; fills in a form with, you can still edit before submitting the form!","por supuesto, si & konqueror; rellena una solicitud siempre puede editar el contenido antes de enviar la solicitud.","Por supuesto, cualquier cosa que & konqueror; llene un formulario con, todavía puede editar antes de enviar el formulario!","Of course, if you fill out a request you can always edit the content before sending the request.",1.0636706352233887,0.8436272144317627,0.7222222222222222,0.5739130434782609,0.6190476190476191,0.7222222222222222,0.6237623762376238,0.65,16.922531659642647,21.33643828942166
globals -fnbsp; nbsp; nbsp; nbsp; (print list of all globally available variables and their values),globals -fnbsp; nbsp; nbsp; nbsp; (muestra la lista de todas las variables globales disponibles y sus valores).,globals -fnbsp; nbsp; nbsp; nbsp; (imprimir lista de todas las variables disponibles globalmente y,Global variables -fnbsp; nbsp; nbsp; nbsp; (shows the list of all available global variables and their,1.0845246315002441,1.0722253322601318,0.35294117647058826,0.2882882882882883,0.35294117647058826,0.4666666666666667,0.40404040404040403,0.4117647058823529,15.675070446748238,13.989596728125857
"set the font of the document. the value should be a valid font name, for example courier.","configura el tipo de letra del documento. el valor debería ser un nombre válido de tipo de letra, por ejemplo « courier ».","Establezca la fuente del documento. el valor debe ser un nombre de fuente válido, por ejemplo, mensajero.","The value should be a valid typeface number, for example  courier.",0.9929695129394531,0.8007066249847412,0.6086956521739131,0.4344262295081967,0.6086956521739131,0.5294117647058824,0.47191011235955055,0.5294117647058824,23.16284608971921,21.231246838158686
slide time is greater than soundtrack time. suggestion: add more sound files.,la duración de la presentación es mayor que la de la banda sonora. sugerencia: añadir más archivos sonoros.,El tiempo de diapositiva es mayor que el tiempo de banda sonora. sugerencia: añadir más archivos de sonido.,The duration of the presentation is longer than that of the soundtrack.,1.0642642974853516,0.7203936576843262,0.5,0.3364485981308411,0.45,1.0,0.7402597402597403,1.0,16.913092022846655,16.657559199748473
"select the blue color gain, as a percentage, for the current channel.","seleccione aquí la ganancia de color azul ,en tanto por ciento, para el canal actual.","Seleccione la ganancia de color azul, en porcentaje, para el canal actual.","Select here the blue color gain, in so much percentage, for the actual channel.",0.7901301383972168,0.7538695335388184,0.4666666666666667,0.21176470588235294,0.4666666666666667,0.5,0.30434782608695654,0.42857142857142855,18.984214461718395,15.917873671946307
"the kdeaccessibility module includes a screen magnifier application called kmagnifier;. if it is installed, you may run it from k-button utilities accessibility screen magnifier.","el módulo kdeaccessibility incluye una aplicación de lupa para la pantalla llamada kmagnifier;. si está instalada, puede hacerla funcionar desde botón k utilidades accesibilidad k mag.","El módulo de accesibilidad kde incluye una aplicación de aumento de pantalla llamada kmagnifier; si está instalada, puede","The accessibility module includes a magnifying screen application called kmagnifier; if installed, it can be operated from the",1.2534277439117432,1.1028263568878174,0.6538461538461539,0.4673913043478261,0.6071428571428571,0.6666666666666666,0.46629213483146065,0.64,20.743118321969042,21.762265519050654
if you decide to always start & kchart; with a selected template as default you can also check always use this template.,"si decide iniciar siempre & kchart; con una plantilla predefinida seleccionada, también puede marcar usar siempre esta plantilla.",si decide comenzar siempre & kchart; con una plantilla seleccionada como predeterminado también puede comprobar siempre use this template,"If you decide to start always & kchart; with a predefined template selected, you can also mark use always this template.",1.085679292678833,1.088027000427246,0.5,0.3798449612403101,0.47368421052631576,0.4090909090909091,0.30833333333333335,0.375,16.579481732203195,20.220086442120504
& parley; has the following internal word types. furthermore every document can contain user defined types.,"& parley; tiene los siguientes tipos internos de palabras. además, cada documento puede contener tipos definidos por el usuario.","& parley; tiene los siguientes tipos de palabras internos. Además, cada documento puede contener tipos definidos por el usuario.","& parley; has the following internal types of words. In addition, each document can contain user-defined types.",1.0862727165222168,1.0052099227905273,0.21052631578947367,0.1484375,0.21052631578947367,0.5,0.2616822429906542,0.4444444444444444,17.491003604352613,15.917073277174753
set this option to show the image size in pixels below the image thumbnail.,active esta opción para mostrar el tamaño de la imagen en píxeles debajo de la miniatura.,establecer esta opción para mostrar el tamaño de la imagen en píxeles debajo de la miniatura de la imagen.,activate this option to display the image size in pixels below the thumbnail.,1.0267932415008545,0.7911679744720459,0.3125,0.23595505617977527,0.2631578947368421,0.21428571428571427,0.25333333333333335,0.21428571428571427,15.582494462675799,17.695357309353096
name sets the name of the itemdata. contexts and rules will use this name in their attribute attribute to reference an itemdata.,name configura el nombre del itemdata. los contextos y las reglas utilizarán este nombre en sus atributos attribute para referenciar un itemdata.,name establece el nombre del itemdata. los contextos y reglas utilizarán este nombre en su atributo de atributo para,name configures the number of the itemdata. The contexts and rules will use this number in their attributes attribute,1.0627624988555908,1.0597045421600342,0.4090909090909091,0.30344827586206896,0.391304347826087,0.4090909090909091,0.359375,0.391304347826087,20.700768067832794,20.76050363543465
this example shows how to catch a missing dependency in ruby:,este ejemplo muestra la captura de una dependencia que falta en ruby:,Este ejemplo muestra cómo capturar una dependencia que falta en rubí:,This example shows the capture of a dependence that is missing in ruby:,0.6725070476531982,0.7180502414703369,0.4166666666666667,0.13043478260869565,0.4166666666666667,0.7272727272727273,0.5901639344262295,0.5714285714285714,17.843679173141126,15.319262308826083
displays the time at which the moon rises on the selected date.,muestra la hora a la que sale la luna en la fecha seleccionada.,muestra la hora en que sale la luna en la fecha seleccionada.,Displays the time at which the moon rises on the selected date.,0.618340253829956,0.6881661415100098,0.15384615384615385,0.06349206349206349,0.15384615384615385,0.08333333333333333,0.015873015873015872,0.08333333333333333,21.024023455498675,17.43764953862592
a full text description of the goal with appropriate placeholders (needs more doc here),una descripción completa del objetivo con marcadores de posición apropiados (falta más documentación aquí).,una descripción completa del objetivo con marcadores de posición apropiados (necesita más documentación aquí),a complete description of the objective with appropriate position markers (more documentation is missing here).,0.9169182777404785,0.8084735870361328,0.14285714285714285,0.06542056074766354,0.14285714285714285,0.7142857142857143,0.5977011494252874,0.625,15.268536291478,17.31658303312549
"to enable this feature, select the cell(s) to be monitored and choose edit validity.... this will bring up & kspread; 's validity dialog box which has two tabbed pages.","para activar esta característica, seleccione la(s) celdas a monitorizas y elija editar validez.... esto le mostrará el cuadro de diálogo validez de & kspread;, que tiene dos pestañas.","Para habilitar esta función, seleccione las celdas a monitorear y elija Editar Valididad.... esto","To activate this feature, select the cells you monitor and select Edit Validity.... this will show you the Validity of &",1.0984809398651123,1.065000057220459,0.75,0.5901639344262295,0.75,0.7586206896551724,0.47619047619047616,0.7586206896551724,25.489745869817508,27.23004548533737
choose your preferred end of line mode for your active document. this overwrites the global end of line mode set in settings configure editor... for your current document only.,elija su modo de fin de línea preferido para su documento activo. esto sobreescribe el fin de línea global configurado en preferencias configurar editor... solo para su documento actual.,elige tu modo final de línea preferido para tu documento activo. esto sobrescribe el modo final de línea global establecido en configuración,This overwrites the global line end configured in configuration editor preferences... only for your actual document.,1.0626113414764404,0.9263055324554443,0.5862068965517241,0.42473118279569894,0.5666666666666667,0.7931034482758621,0.6761363636363636,0.7666666666666667,27.291257742182655,31.307164843469085
click into the summary column left of the text. (see also here.),pulse en la columna de resumen situada a la izquierda del texto (consulte también estó.),haga clic en la columna de resumen a la izquierda del texto (véase también aquí).,pulse in the summary column to the left of the text (see also this),0.8563699722290039,0.7876460552215576,0.3333333333333333,0.3181818181818182,0.3125,0.5,0.3125,0.42857142857142855,17.51579397507041,15.235269599140581
the & ksirtet; configuration is accessed from the menu item settings configure & ksirtet;.... the options are as follows:,el acceso a la configuración de & ksirtet; se hace a través del menú preferencias configurar & ksirtet;.... las opciones son las siguientes:,la configuración & ksirtet; se accede desde el menú configuración de elementos de configuración & ksirtet,Access to the configuration of & ksirtet; is done through the menu preferences configure & ksirtet;,1.6650478839874268,1.0655550956726074,0.7391304347826086,0.5571428571428572,0.7391304347826086,0.7894736842105263,0.628099173553719,0.6521739130434783,13.813416551672985,17.83108173116725
"you should now have a fair glimpse of what is possible with kpovmodeler. hopefully, you are already skilled enough to do simple but beautiful things.",ahora debería tener una pequeña idea de las posibilidades de kpovmodeler. esperamos que ya tenga los conocimientos suficientes para realizar creaciones sencillas pero bellas.,"Ahora deberías tener una idea de lo que es posible con kpovmodeler. con suerte, ya eres lo suficientemente hábil para hacer",Now you should have a little idea of the possibilities of kpovmodeling.,1.063826560974121,0.7214071750640869,0.7916666666666666,0.5459770114942529,0.7307692307692307,0.84,0.697986577181208,0.8076923076923077,22.560068417565887,34.65449314082453
"the sequence of cards for a non-trump color: ace, ten, king, queen, nine, eight, seven.","la secuencia de cartas para un color de no triumfo: as, diez, rey, reina, nueve, ocho, siete.","la secuencia de cartas para un color no triunfal: as, diez, rey, reina, nueve, ocho, siete.","The sequence of cards for a color of no triumph: ace, ten, king, queen, nine, eight, seven.",1.0694983005523682,1.068389654159546,0.11764705882352941,0.06451612903225806,0.11764705882352941,0.3333333333333333,0.1839080459770115,0.29411764705882354,15.895303425185379,14.039821465511874
"experimental mode, as described above in detail. note that this option implies --modify.","modo experimental, ha sido descrito detalladamente antes. observe que esta opción implica --modify.",La opción de modificación de la función de control de la función de control de la función de control de la función de control de la función,The experimental method has been described in detail before.,1.068268060684204,0.5156869888305664,2.076923076923077,1.02020202020202,1.0,0.9230769230769231,0.6477272727272727,0.8,12.169230250760997,25.20909055603741
select select a rectangular section of the icon using the mouse.,seleccionar seleccione una sección rectangular del icono por medio del ratón.,Seleccionar una sección rectangular del icono con el ratón.,Select a rectangular section of the icon through the mouse.,0.7244229316711426,0.6541802883148193,0.45454545454545453,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.21875,0.2727272727272727,15.184499991772121,16.81493648843533
"you may rename or delete a person, location, keyword or similar by right-clicking on the item in the image property dialog.","puede renombrar o eliminar una persona, ubicación, palabra clave o similar haciendo clic derecho en el elemento en el diálogo de propiedades de imagen.","puede cambiar el nombre o eliminar una persona, ubicación, palabra clave o similar haciendo clic derecho en el elemento en el cuadro de diálogo","You can rename or delete a person, location, keyword or similar by right-clicking on the element in the image properties",1.2225849628448486,1.087724208831787,0.2916666666666667,0.23841059602649006,0.2692307692307692,0.23809523809523808,0.13008130081300814,0.23809523809523808,19.630537532666924,19.30636445294708
"the cholesterol free desktop environment, version 4. a desktop environment reminiscent of cde","el cholesterol free desktop environment, versión 4. un entorno de escritorio que recuerda a cdename","El entorno de escritorio libre de colesterol, versión 4. Un entorno de escritorio que recuerda a CDE","The cholesterol-free desktop environment, version 4. a desktop environment that reminds you of a cdename",1.0156817436218262,0.8833703994750977,0.6,0.41414141414141414,0.5294117647058824,0.6153846153846154,0.1935483870967742,0.5,14.768405648910655,14.716363608883265
"once a user reaches his quota limit, he'll get a client-error-not-possible message, if he wants to print.","cuando un usuario alcanza su límite de cuota, recibirá un mensaje client-error-not-possible, si desea imprimir.","Una vez que un usuario alcanza su límite de cuota, recibirá un mensaje de error del cliente, si quiere imprimir.","When a user reaches their quota limit, they will receive a message client-error-not-possible, if they wish to",1.0616378784179688,1.0629825592041016,0.5333333333333333,0.2972972972972973,0.4,0.5882352941176471,0.44761904761904764,0.5555555555555556,14.129111540700391,15.99273652497986
a modifier key (e. g. shift or ctrl) has been locked and is now active for all of the following keypresses,se ha bloqueado una tecla de modificación (ej. shift o control) y afectará a todas las teclas que se pulsenname,"una tecla de modificador (por ejemplo, shift o ctrl) ha sido bloqueada y ahora está activa para todas las siguientes",If you have blocked a modification key (e.g. shift or control) it will affect all keys that are pressed,1.0640673637390137,1.7959530353546143,0.9,0.7207207207207207,0.6923076923076923,0.9523809523809523,0.7547169811320755,0.8,18.795802485401147,11.69295609996478
you can get more information about this and how to own a free domain at http: / /www. qad. org/ faq/ faq- messageid. html.,puede acceder a más información sobre esto y sobre cómo tener su propio dominio gratis en http: / /www. qad. org/ faq/ faq-messageid. html.,Puede obtener más información sobre esto y cómo tener un dominio gratuito en http: / /www. qad. org/ faq/ fa,You can access more information about this and how to have your own domain for free at http: / /www. qad. org/ fa,1.3773386478424072,1.0679073333740234,0.375,0.302158273381295,0.375,0.4583333333333333,0.4098360655737705,0.4074074074074074,17.4249085637696,22.473860090624783
in this & systemsettings; module you can configure & kde; 's session manager and logout settings.,en este módulo de control puede configurar el administrador de sesiones de & kde;.,"En este módulo de configuración de configuración de sistema, puede configurar el administrador de sesión y la configuración de salida",In this control module you can configure the session administrator of & kde;.,1.0621318817138672,0.6866388320922852,0.8571428571428571,0.7804878048780488,0.5714285714285714,0.625,0.4948453608247423,0.625,13.181037346708257,23.301915435288954
"if you turn this on, disconnected servers will be hidden in the server list.","si marca esta opción, los servidores desconectados se ocultarán de la lista de servidores.","Si lo enciende, los servidores desconectados se ocultarán en la lista de servidores.","If this option is selected, the disconnected servers will be hidden from the list of servers.",0.9250655174255371,0.8901197910308838,0.35714285714285715,0.18888888888888888,0.35714285714285715,0.7142857142857143,0.5131578947368421,0.625,15.134063194747638,15.728220112695206
"the kplayer. desktop file needs to be installed in the correct place, under either share/ applnk/ multimedia or share/ applications/ kde in the global & kde; directory.","se necesita instalar el archivo kplayer. desktop en el lugar correcto, en share/ applnk/ multimedia o share/ applications/ kde en el directorio global de & kde;.","El archivo de kplayer. desktop debe instalarse en el lugar correcto, en el directorio global & kde, en el apartado","If you need to install the archive kplayer. desktop in the correct place, share/applnk/multimedia o share",1.0780620574951172,1.0588529109954834,0.7307692307692307,0.6211180124223602,0.7307692307692307,0.8888888888888888,0.6607142857142857,0.8571428571428571,24.117350034942454,25.49929241316046
